cluster_id,sub_leaf_label,product_description,branded_food_category,best_esha_description,l1_tree_label,l1_modal_bfc,ingredients_top5,ingredients_top5_cats,has_cocoa,has_milk,has_egg,has_cream,has_batter,has_hot_dog,has_almond,has_lime,has_lemon,has_chipotle,has_pumpkin,what_should_it_be
1590,classic corn dogs,"CLASSIC CORN DOGS, CLASSIC",Frozen Appetizers & Hors D'oeuvres,"Corn Dog, chicken, honey crunchy","Corn Dog, turkey, Popcorn, bite size, frozen",Frozen Appetizers & Hors D'oeuvres,Water | Enriched Wheat Flour | Sugar | Yellow Corn Flour | Soy Flour,other | grain | sweetener | grain | protein,,Y,Y,,Y,Y,,,,,,corn_dog
1590,classic corn dogs,"CLASSIC CORN DOGS, CLASSIC",Other Deli,"Corn Dog, chicken, honey crunchy","Corn Dog, turkey, Popcorn, bite size, frozen",Frozen Appetizers & Hors D'oeuvres,Water | Enriched Wheat Flour | Sugar | Enriched Degermed Yellow  | Yellow Corn Flour,other | grain | sweetener | grain | grain,,,Y,,Y,Y,,,,,,corn_dog
1590,classic corn dogs,"CLASSIC CORN DOGS, CLASSIC",Frozen Appetizers & Hors D'oeuvres,"Corn Dog, chicken, honey crunchy","Corn Dog, turkey, Popcorn, bite size, frozen",Frozen Appetizers & Hors D'oeuvres,Water | Enriched Wheat Flour | Sugar | Enriched Degermed Yellow  | Yellow Corn Flour,other | grain | sweetener | grain | grain,,,Y,,Y,Y,,,,,,corn_dog
1590,classic corn dogs,"CLASSIC CORN DOGS, HONEY BATTER",Frozen Appetizers & Hors D'oeuvres,"Corn Dog, chicken, honey crunchy","Corn Dog, turkey, Popcorn, bite size, frozen",Frozen Appetizers & Hors D'oeuvres,Water | Enriched Wheat Flour | Sugar | Enriched Degermed Yellow  | Yellow Corn Flour,other | grain | sweetener | grain | grain,,,Y,,Y,Y,,,,,,corn_dog
1590,classic corn dogs,"CLASSIC CORN DOGS BATTER WRAPPED CHICKEN FRANKS ON A STICK, CLASSIC",Frozen Appetizers & Hors D'oeuvres,"Corn Dog, chicken, honey crunchy","Corn Dog, turkey, Popcorn, bite size, frozen",Frozen Appetizers & Hors D'oeuvres,Chicken Frank | Batter | Water | Vegetable Oil,protein | label_note | other | oil_fat,,Y,,,Y,,,,,,,corn_dog
1590,classic corn dogs,"CLASSIC CORN DOGS BATTER WRAPPED CHICKEN FRANKS ON A STICK, CLASSIC",Frozen Appetizers & Hors D'oeuvres,"Corn Dog, chicken, honey crunchy","Corn Dog, turkey, Popcorn, bite size, frozen",Frozen Appetizers & Hors D'oeuvres,Chicken Frank | Batter | Water | Vegetable Oil,protein | label_note | other | oil_fat,,Y,,,Y,,,,,,,corn_dog
1590,classic corn dogs,"CLASSIC CORN DOGS BATTER WRAPPED CHICKEN FRANKS ON A STICK, CLASSIC",Frozen Appetizers & Hors D'oeuvres,"Corn Dog, chicken, honey crunchy","Corn Dog, turkey, Popcorn, bite size, frozen",Frozen Appetizers & Hors D'oeuvres,Chicken Frank | Batter | Water | Vegetable Oil,protein | label_note | other | oil_fat,,Y,,,Y,,,,,,,corn_dog
1590,classic corn dogs,CLASSIC CORN DOGS,Frozen Appetizers & Hors D'oeuvres,"Corn Dog, chicken, honey crunchy","Corn Dog, turkey, Popcorn, bite size, frozen",Frozen Appetizers & Hors D'oeuvres,Water | Enriched Flour | Sugar | Degermed Yellow Corn Meal | Salt,other | grain | sweetener | grain | mineral,,Y,,,Y,Y,,,,,,corn_dog
1590,classic corn dogs,"CLASSIC CORN DOGS, CLASSIC",Frozen Appetizers & Hors D'oeuvres,"Corn Dog, chicken, honey crunchy","Corn Dog, turkey, Popcorn, bite size, frozen",Frozen Appetizers & Hors D'oeuvres,Frank | Pork Added: Mechanically  | Water | Corn Syrup | Dextrose,protein | protein | other | sweetener | sweetener,,Y,,,Y,,,,,,,corn_dog
1590,classic corn dogs,"CLASSIC CORN DOGS HOT DOGS MADE WITH TURKEY AND CHICKEN, PORK ADDED WRAPPED IN A HONEY SWEETENED BATTER, CLASSIC",Frozen Appetizers & Hors D'oeuvres,"Corn Dog, chicken, honey crunchy","Corn Dog, turkey, Popcorn, bite size, frozen",Frozen Appetizers & Hors D'oeuvres,Water | Enriched Flour | Sugar | Enriched Corn Meal | Leavening,other | grain | sweetener | grain | leavening,,Y,Y,,Y,Y,,,,,,corn_dog
